id,region id,area id,village,
17637,16,359,Великі Солонці,
17638,16,359,Веселка,
17639,16,359,Вільний Степ,
17640,16,359,Вісичі,
17641,16,359,Вовківка,
17642,16,359,Галущина Гребля,
17643,16,359,Ганжі,
17644,16,359,Горобці,
17645,16,359,Грекопавлівка,
17646,16,359,Губарівка,
17647,16,359,Давидівка,
17648,16,359,Дмитренки,
17649,16,359,Довга Пустош,
17650,16,359,Драбинівка,
17651,16,359,Дубина,
17652,16,359,Дудкин Гай,
17653,16,359,Ємцева Долина,
17654,16,359,Забрідки,
17655,16,359,Зачепилівка,
17656,16,359,Кальницьке (Супротивна Балка),
17657,16,359,Клюсівка,
17658,16,359,Коби,
17659,16,359,Козуби,
17660,16,359,Крута Балка,
17661,16,359,Кунцеве,
17662,16,359,Кустолове,
17663,16,359,Кустолове Перше (Малоперещепинська),
17664,16,359,Лахни,
17665,16,359,Лелюхівка,
17666,16,359,Ленінове,
17667,16,359,Ливенське,
17668,16,359,Лисівка,
17669,16,359,Мала Перещепина,
17670,16,359,Малий Кобелячок,
17671,16,359,Малі Солонці,
17672,16,359,Маньківка,
17673,16,359,Мар’янівка,
17674,16,359,Маячка,
17675,16,359,Мушина Гребля,
17676,16,359,Назаренки (Судівська),
17677,16,359,Нехвороща,
17678,16,359,Нові Санжари,
17679,16,359,Оборона Рад,
17680,16,359,Олійники,
17681,16,359,Пасічне,
17682,16,359,Писарівка,
17683,16,359,Пологи,
17684,16,359,Пологи Низ,
17685,16,359,Полузір'я,
17686,16,359,Попове,
17687,16,359,Пристанційне,
17688,16,359,Пудлівка,
17689,16,359,Рекунівка,
17690,16,359,Руденківка,
17691,16,359,Світливщина,
17692,16,359,Собківка,
17693,16,359,Соколова Балка,
17694,16,359,Старі Санжари,
17695,16,359,Стовбина Долина,
17696,16,359,Стрижевщина (Пологівська сільська рада),
17697,16,359,Судівка,
17698,16,359,Сулими,
17699,16,359,Супротивна Балка,
17700,16,359,Суха Маячка,
17701,16,359,Шедієве,
17702,16,359,Шовкопляси,
17703,16,359,Шпортьки,
17704,16,360,Великоселецьке (Великоселецької  сільської ради),
17705,16,360,Воронинці,
17706,16,360,Грабів,
17707,16,360,Денисівка (Денисівська сільська рада),
17708,16,360,Дмитрівка,
17709,16,360,Загребелля,
17710,16,360,Загребля,
17711,16,360,Залужне,
17712,16,360,Заріг,
17713,16,360,Заріччя,
17714,16,360,Золотухи,
17715,16,360,Іванівка,
17716,16,360,Козаче,
17717,16,360,Колодна,
17718,16,360,Котляревське,
17719,16,360,Круподеринці,
17720,16,360,Куйбишеве,
17721,16,360,Лазірки,
17722,16,360,Лукім'я,
17723,16,360,Максимівщина,
17724,16,360,Мала Селецька,
17725,16,360,Маяківка,
17726,16,360,Несено-Іржавець,
17727,16,360,Нижній Іржавець,
17728,16,360,Нове,
17729,16,360,Новий Іржавець,
17730,16,360,Новооржицьке,
17731,16,360,Новоселівка,
17732,16,360,Онишки,
17733,16,360,Оржиця,
17734,16,360,Пилиповичі,
17735,16,360,Плехів (Плехівська сільська рада),
17736,16,360,Полунівка,
17737,16,360,Приймовщина,
17738,16,360,Райозеро,
17739,16,360,Савинці,
17740,16,360,Сазонівка,
17741,16,360,Сліпорід,
17742,16,360,Старий Іржавець,
17743,16,360,Тарасенкове,
17744,16,360,Тарасівка,
17745,16,360,Тимки,
17746,16,360,Хорошки,
17747,16,360,Хоружівка,
17748,16,360,Чайківщина,
17749,16,360,Чевельча,
17750,16,360,Черевки,
17751,16,360,Чмихалово,
17752,16,360,Чутівка,
17753,16,360,Яблуневе,
17754,16,361,Архемівка (Вікторійська),
17755,16,361,Березова Рудка,
17756,16,361,Білоцерківці,
17757,16,361,Велика Круча,
17758,16,361,Верхоярівка,
17759,16,361,Вечірки (Березоворудська),
17760,16,361,Високе (Харківецька),
17761,16,361,Вишневе (Харьківецька),
17762,16,361,Вікторія,
17763,16,361,Голобородька,
17764,16,361,Грабарівка,
17765,16,361,Гурбинці,
17766,16,361,Давидівка,
17767,16,361,Дейманівка,
17768,16,361,Замостище,
17769,16,361,Заріччя,
17770,16,361,Ївженки,
17771,16,361,Калиновий Міст,
17772,16,361,Каплинці,
17773,16,361,Кейбалівка,
17774,16,361,Кроти (Давидівська),
17775,16,361,Крячківка,
17776,16,361,Леляки (Сасинівська),
17777,16,361,Мала Круча (Великокручанська),
17778,16,361,Малютинці,
17779,16,361,Мар’їнське (Березоворудська),
17780,16,361,Меченки (Сасинівська),
17781,16,361,Могилевщина (Олександрівська),
17782,16,361,Нові Мартиновичі,
17783,16,361,Олександрівка (Олександрівська),
17784,16,361,Першотравневе (Сасинівська),
17785,16,361,Пирятин,
17786,16,361,Повстин,
17787,16,361,Прихідьки,
17788,16,361,Рівне (Олександрівська),
17789,16,361,Сасинівка,
17790,16,361,Смотрики,
17791,16,361,Теплівка,
17792,16,361,Усівка,
17793,16,361,Харківці,
17794,16,361,Червоний,
17795,16,361,Шкурати (Дейманівська),
17796,16,361,Яцини,
17797,16,362,Абазівка,
17798,16,362,Андріївка,
17799,16,362,Андрушки,
17800,16,362,Байрак,
17801,16,362,Безручки,
17802,16,362,Березівка,
17803,16,362,Бершадське,
17804,16,362,Біологічне,
17805,16,362,Божки,
17806,16,362,Божківське,
17807,16,362,Божкове,
17808,16,362,Бочанівка,
17809,16,362,Бричківка,
17810,16,362,Брунівка,
17811,16,362,Бугаївка,
17812,16,362,Бузова Паськівка,
17813,16,362,Буланове,
17814,16,362,Бурти,
17815,16,362,Валок,
17816,16,362,Василівка,
17817,16,362,Васильці,
17818,16,362,Васьки,
17819,16,362,Ватажкове,
17820,16,362,Ваці,
